ExportID,Units Sold, unit_price , Profit per unit , Export Value ,Destination Port,Transportation Mode
f00669a6-9c11-450b-8020-b773c4763900,957,"$27,374.69 ","$9,259.27 ","$26,197,578.33 ",Calabar,Sea
bcc38d05-7995-431e-8e6e-6ca5816d28a7,766,"$13,513.38 ","$4,155.00 ","$10,351,249.08 ",Lagos,Sea
3f878544-2ada-4a1e-a8f4-1deee70e0b6b,223,"$41,689.96 ","$7,172.86 ","$9,296,861.08 ",Lagos,Sea
a2bd89b0-fdb2-4423-af9f-6375d46e2ba8,998,"$30,576.80 ","$2,142.19 ","$30,515,646.40 ",Lagos,Sea
7b7fa5a6-6222-47bd-a2ef-b1c19259a7d2,301,"$15,004.45 ","$9,281.36 ","$4,516,339.45 ",Lagos,Sea
98aba744-a330-42d3-a4a7-87c5b0f38284,757,"$33,275.53 ","$8,144.09 ","$25,189,576.21 ",Lagos,Sea
6dba4bd0-23b8-4d6c-9648-e2b46037ffd3,967,"$17,287.05 ","$9,822.65 ","$16,716,577.35 ",Lagos,Sea
2dd11621-e9b0-43db-92db-de19592ef153,531,"$16,488.41 ","$7,791.27 ","$8,755,345.71 ",Warri,Sea
1388e82b-4fdb-471e-a627-eba8a6896060,228,"$27,992.79 ","$4,627.45 ","$6,382,356.12 ",Calabar,Sea
eadeae8a-910d-4372-9ce3-e6f911edda08,846,"$35,637.29 ","$4,083.88 ","$30,149,147.34 ",Port Harcourt,Sea
5f8036d3-964c-48e8-883a-26fa3bfac07a,246,"$28,229.09 ","$2,527.76 ","$6,944,356.14 ",Lagos,Sea
dc3b040e-68f3-4a26-b0d2-9f42be8a034d,500,"$48,937.95 ","$2,835.78 ","$24,468,975.00 ",Lagos,Sea
ee7c3f68-e3f2-4e33-a32f-7568689a801b,662,"$39,462.23 ","$2,455.18 ","$26,123,996.26 ",Port Harcourt,Sea
2e604130-f0c5-4e30-8072-707a5fd25b04,166,"$21,132.81 ","$7,252.84 ","$3,508,046.46 ",Lagos,Sea
36400686-4927-4b04-9793-053a198911a9,113,"$44,959.45 ","$6,092.14 ","$5,080,417.85 ",Lagos,Sea
c3d570be-8120-49f0-bfa3-c1c7b21d7708,763,"$44,083.97 ","$2,597.65 ","$33,636,069.11 ",Warri,Sea
501c209a-6a3c-4fc6-a058-b6d643e0c290,319,"$26,580.33 ","$9,531.20 ","$8,479,125.27 ",Lagos,Sea
b77401e2-23aa-4e99-ac81-353f8fd540bf,167,"$22,070.13 ","$2,572.19 ","$3,685,711.71 ",Calabar,Sea
525daaf6-2717-4b9d-9544-851a11c9a91e,554,"$12,910.73 ","$6,115.26 ","$7,152,544.42 ",Lagos,Sea
1a9db676-9a32-4059-8ccf-f7b53310c19b,684,"$42,655.08 ","$4,144.40 ","$29,176,074.72 ",Lagos,Sea
f91dc6fa-82f6-4b1c-8438-b5eebb24820f,619,"$40,038.51 ","$7,040.64 ","$24,783,837.69 ",Port Harcourt,Sea
91f2d983-a526-4cdd-9545-e74a6ccb2843,520,"$25,128.16 ","$3,894.72 ","$13,066,643.20 ",Lagos,Sea
9766064b-bab6-4ab6-a8f9-c0aac7e7d86f,899,"$27,430.43 ","$9,404.06 ","$24,659,956.57 ",Calabar,Sea
c39a9113-62a0-46a9-b18a-d3da6cf49240,179,"$11,948.50 ","$8,565.61 ","$2,138,781.50 ",Lagos,Sea
f3cd3071-f70c-4afc-be7e-702122924393,481,"$28,731.34 ","$7,792.24 ","$13,819,774.54 ",Port Harcourt,Sea
0675b568-3991-4b4c-bec9-1b66d9896573,592,"$10,021.32 ","$7,255.38 ","$5,932,621.44 ",Lagos,Sea
f93da967-40f5-429e-8289-c7504a1487d3,339,"$45,625.14 ","$4,973.87 ","$15,466,922.46 ",Lagos,Sea
1d42ad09-b45c-491f-ad4a-74c1033a49bb,686,"$20,272.96 ","$8,833.63 ","$13,907,250.56 ",Lagos,Sea
a8a5126b-cc55-4464-82da-4fdd343c7bcc,787,"$28,262.15 ","$4,658.30 ","$22,242,312.05 ",Lagos,Sea
3cb8bc86-233b-4dc4-97d4-115e1605f3b7,807,"$18,090.87 ","$7,265.71 ","$14,599,332.09 ",Lagos,Sea
ba284543-c730-4cfe-ad19-7229911e4520,663,"$30,675.14 ","$2,723.64 ","$20,337,617.82 ",Port Harcourt,Sea
667c9cc9-705b-4678-8bef-e5d4e0d77ba9,561,"$12,953.71 ","$2,565.69 ","$7,267,031.31 ",Lagos,Sea
f409e3b1-2f54-4d32-bf26-457040aae96a,163,"$16,244.54 ","$9,874.64 ","$2,647,860.02 ",Lagos,Sea
5b124055-6b76-4ecd-9246-bc83ebd2fadc,467,"$17,621.38 ","$4,867.75 ","$8,229,184.46 ",Lagos,Sea
d2f97f29-779d-4a14-83f5-8f0c84df5846,211,"$16,085.40 ","$7,668.27 ","$3,394,019.40 ",Port Harcourt,Sea
9357329b-4d45-4be1-bb82-aeb030e80407,674,"$31,768.74 ","$3,973.93 ","$21,412,130.76 ",Lagos,Sea
b2d231e6-08af-46c1-b99a-d1f527ffd5b6,564,"$18,024.78 ","$9,857.87 ","$10,165,975.92 ",Lagos,Sea
a5e55157-4821-49b0-98bb-7e11c46ac954,856,"$25,955.18 ","$8,075.39 ","$22,217,634.08 ",Warri,Sea
73b84ef5-948e-4dad-bb9c-16af6d281cce,228,"$18,716.18 ","$5,460.56 ","$4,267,289.04 ",Calabar,Sea
f260714c-b096-45f3-a136-e17d41674bc2,413,"$13,305.43 ","$7,780.18 ","$5,495,142.59 ",Port Harcourt,Sea
4d0ba800-df5c-4818-9562-01e69adbe2af,780,"$16,243.24 ","$7,099.21 ","$12,669,727.20 ",Port Harcourt,Sea
cb1a4066-b6d9-44ea-97cb-05c19d85882f,951,"$18,275.44 ","$8,704.65 ","$17,379,943.44 ",Lagos,Sea
c07c890b-7f3e-4bc2-b530-c8cc37f163b0,385,"$49,366.58 ","$9,252.64 ","$19,006,133.30 ",Calabar,Sea
4a407383-c4aa-4259-930a-816df235af1a,182,"$11,360.04 ","$3,424.28 ","$2,067,527.28 ",Calabar,Sea
27bcd62d-5331-4f81-a7f4-275302f36680,322,"$44,206.36 ","$2,884.76 ","$14,234,447.92 ",Lagos,Sea
48050a47-74e0-4f62-9304-bdbfe00b461b,486,"$38,153.09 ","$9,878.35 ","$18,542,401.74 ",Warri,Sea
ab574f02-a267-4f80-9ef0-76f21da4c762,460,"$42,176.76 ","$2,762.91 ","$19,401,309.60 ",Lagos,Sea
f361acae-4cc9-427b-bb77-2039734bfa4c,450,"$47,731.60 ","$3,122.51 ","$21,479,220.00 ",Lagos,Sea
12b7e239-1be6-4b63-bc53-e188f6b29e58,931,"$44,314.68 ","$7,504.88 ","$41,256,967.08 ",Lagos,Sea
bbd3608c-4d5c-4831-9f74-adcb9049f51c,383,"$22,247.16 ","$2,470.18 ","$8,520,662.28 ",Lagos,Sea
684131e9-e12b-474b-9eaf-c0f487955321,229,"$10,532.67 ","$8,592.31 ","$2,411,981.43 ",Lagos,Sea
f770094d-a214-436b-a8b0-20ddb71a4d55,777,"$30,049.86 ","$4,993.55 ","$23,348,741.22 ",Calabar,Sea
3bf98e52-9c26-431f-8f7b-195047708d61,973,"$13,019.66 ","$7,802.91 ","$12,668,129.18 ",Lagos,Sea
a335dd48-a803-4cf0-97dc-65f080745876,395,10195.24,"$6,032.84 ","$4,027,119.80 ",Calabar,Sea
2d1c764f-6e5a-4428-8d32-ad6731a70377,663,"$11,700.02 ","$5,979.08 ","$7,757,113.26 ",Port Harcourt,Sea
0b0a3019-098b-43aa-b7a7-8608cdbf475d,504,"$37,053.01 ","$4,393.65 ","$18,674,717.04 ",Lagos,Sea
663f4b4b-02f2-4213-a46d-c96b095ebb6e,461,"$17,111.71 ","$4,498.67 ","$7,888,498.31 ",Lagos,Sea
9a5ec34f-f2a8-4164-bf36-316fdb07c274,964,"$19,492.46 ","$7,012.52 ","$18,790,731.44 ",Warri,Sea
10d556d5-523d-4fa8-83e7-92f5aa27c288,464,"$46,932.39 ","$8,782.04 ","$21,776,628.96 ",Lagos,Sea
b0dade77-c0ac-412e-b1cc-dc0062ec9d09,296,"$10,142.15 ","$6,846.41 ","$3,002,076.40 ",Lagos,Sea
b5b85387-6e3d-4cf6-8a06-a9d4ddc2a1ed,371,"$12,445.21 ","$5,153.77 ","$4,617,172.91 ",Calabar,Sea
1427d817-d2a4-4ba9-bfdc-12621d4f2fcc,883,"$14,518.98 ","$2,316.41 ","$12,820,259.34 ",Warri,Sea
afbe8b99-9548-42d8-a7f1-f327788f4ad5,158,"$33,199.44 ","$5,295.09 ","$5,245,511.52 ",Lagos,Sea
9eb5b777-6cb7-423b-8200-e2a8fd718475,839,"$20,194.91 ","$4,050.93 ","$16,943,529.49 ",Port Harcourt,Sea
8d615afc-a62b-49d9-a7a0-78e84fd81320,752,"$33,682.20 ","$2,116.71 ","$25,329,014.40 ",Lagos,Sea
44e55f74-f12a-4df7-878f-00a4edc085b1,296,"$28,499.89 ","$4,918.31 ","$8,435,967.44 ",Calabar,Sea
1d619c30-eee7-46a5-8386-e2b5c85b9f95,896,"$37,856.44 ","$8,880.76 ","$33,919,370.24 ",Lagos,Sea
1b8c1fab-3e03-44c4-9019-630e4a2f1e32,919,"$12,736.81 ","$5,369.17 ","$11,705,128.39 ",Lagos,Sea
232eddbb-659b-4286-b788-366463e5378d,824,"$10,293.39 ","$3,434.07 ","$8,481,753.36 ",Lagos,Sea
4fd06223-3a37-43a5-a034-b7daa4ab65ae,912,"$36,518.14 ","$7,764.13 ","$33,304,543.68 ",Lagos,Sea
7522ee05-4ebf-439d-82ad-9485de48cbab,296,"$12,168.22 ","$6,858.40 ","$3,601,793.12 ",Lagos,Sea
de603faa-f597-4d40-96d1-8feeffcfd580,571,"$27,712.14 ","$6,221.24 ","$15,823,631.94 ",Lagos,Sea
16f77933-7c02-486c-830f-d02e14dd79c1,999,"$35,396.62 ","$6,036.55 ","$35,361,223.38 ",Warri,Sea
1c243136-f9de-4a3e-9b05-b3c560b03c28,355,"$19,246.61 ","$2,599.13 ","$6,832,546.55 ",Lagos,Sea
4f5a8914-e24d-4312-9979-ddb3d6e50931,368,"$30,048.91 ","$2,336.56 ","$11,057,998.88 ",Lagos,Sea
3c0ff396-7c4e-4f04-bdb5-bc42a6fa7b57,794,"$34,804.99 ","$8,456.36 ","$27,635,162.06 ",Calabar,Sea
5a8f1f4b-7fbb-467d-8076-be11cd53fa65,426,"$27,262.69 ","$8,439.65 ","$11,613,905.94 ",Lagos,Sea
7378d07e-984e-4c53-a9e1-55b35d370726,318,"$24,796.29 ","$9,931.61 ","$7,885,220.22 ",Port Harcourt,Sea
b9c6e130-6b16-4f69-aacb-65dbe96b8097,553,"$25,956.06 ","$4,281.77 ","$14,353,701.18 ",Lagos,Sea
ff1cdd5a-edeb-4587-bdfa-154ade3978ab,133,"$10,598.63 ","$2,227.19 ","$1,409,617.79 ",Port Harcourt,Sea
28c8c867-4e8a-45c1-96a1-ef5cbfdcd068,361,"$23,661.98 ","$2,145.57 ","$8,541,974.78 ",Lagos,Sea
91418d59-4329-4d76-8255-54f14abf06f0,810,"$37,294.98 ","$9,804.70 ","$30,208,933.80 ",Lagos,Sea
06c5841e-36b1-4446-8531-7fd69397d73c,205,"$26,036.36 ","$8,100.15 ","$5,337,453.80 ",Calabar,Sea
c74461ae-282d-4e92-aba2-ff7aa5a97bfa,305,"$18,218.73 ","$9,792.49 ","$5,556,712.65 ",Lagos,Sea
242325e0-8456-41aa-9619-11bb364a5ef4,892,"$30,720.69 ","$8,022.12 ","$27,402,855.48 ",Warri,Sea
db2857b5-559a-4ba1-a5dd-99073ef2935e,933,"$18,835.79 ","$6,247.48 ","$17,573,792.07 ",Warri,Sea
0bcfbca2-ced7-4f9b-b423-91cc9718e56f,608,"$24,486.35 ","$2,380.14 ","$14,887,700.80 ",Lagos,Sea
5455d3d3-2c1a-47b1-a005-78a96a41f1df,383,"$10,974.92 ","$2,308.78 ","$4,203,394.36 ",Warri,Sea
5d42e31f-ca12-48b0-9947-a46ac7c3c9e6,662,"$48,735.70 ","$3,116.32 ","$32,263,033.40 ",Warri,Sea
cda3466a-7314-4ec2-ae64-45b076307a3a,995,"$23,095.37 ","$8,369.26 ","$22,979,893.15 ",Lagos,Sea
34cf1e1c-4bd2-4f96-853a-7fbd0cf60789,914,"$34,678.88 ","$3,227.13 ","$31,696,496.32 ",Lagos,Sea
6c110442-1c73-4b1f-9664-c9a3d092de9f,109,"$26,372.46 ","$8,505.26 ","$2,874,598.14 ",Lagos,Sea
f84806d6-81c2-4cf2-90c0-e1c34f86ad35,706,"$47,962.40 ","$8,161.97 ","$33,861,454.40 ",Port Harcourt,Sea
183150e7-bdf7-4255-ac69-0d0158262340,928,"$43,869.35 ","$7,665.68 ","$40,710,756.80 ",Lagos,Sea
1f7733cd-4026-4407-9fd9-43f83f2adf9a,535,"$48,301.99 ","$9,496.39 ","$25,841,564.65 ",Calabar,Sea
a3f19107-802f-4f0b-95a7-bcc7d625b418,413,"$28,753.55 ","$6,243.28 ","$11,875,216.15 ",Lagos,Sea
069766da-2470-460f-a79b-9371fdf4f619,953,"$30,715.74 ","$7,323.65 ","$29,272,100.22 ",Warri,Sea
886e5923-2946-4d8b-880f-b7383ebcfbcd,926,"$24,045.41 ","$4,426.14 ","$22,266,049.66 ",Calabar,Sea
2459d72d-df53-44f4-937d-488afde99438,951,"$30,767.55 ","$2,982.69 ","$29,259,940.05 ",Lagos,Sea
660da1ad-4665-4b48-a0c3-88cdbc44aec3,394,"$47,388.50 ","$9,454.03 ","$18,671,069.00 ",Lagos,Sea
c6208a22-8457-45d0-87f8-fc7ae4f5001d,317,15822.44,"$8,639.12 ","$5,015,713.48 ",Lagos,Sea
57eed31e-f2ee-4317-91f0-918f0065cda2,987,"$22,652.61 ","$3,695.28 ","$22,358,126.07 ",Lagos,Sea
22c1cdb4-2b06-486f-86a8-546656f84f3e,427,"$29,828.71 ","$2,279.98 ","$12,736,859.17 ",Lagos,Sea
cb4ecaf3-5d81-4f12-86da-9a9744899c21,357,"$18,747.68 ","$6,313.93 ","$6,692,921.76 ",Lagos,Sea
a863a7d4-9744-4153-8510-833ba8387f46,596,"$30,068.44 ","$2,819.55 ","$17,920,790.24 ",Lagos,Sea
5ae46a1c-3d07-485d-bb87-204bda26cd11,671,"$28,843.84 ","$8,442.44 ","$19,354,216.64 ",Lagos,Sea
e0a77ca7-df6d-4e2e-b527-f1e97a159fe2,660,"$29,898.29 ","$3,852.77 ","$19,732,871.40 ",Lagos,Sea
94aa0d36-2a97-4cea-9fe5-3ba329070473,374,"$46,332.41 ","$6,794.61 ","$17,328,321.34 ",Lagos,Sea
a7f3d07a-ea49-4051-82b7-c073f35bfeec,471,"$11,415.43 ","$8,345.60 ","$5,376,667.53 ",Lagos,Sea
489bc928-6d81-4772-b2ec-4ab28bed0d58,109,"$30,617.79 ","$6,262.87 ","$3,337,339.11 ",Warri,Sea
71737c50-e819-457b-9f7e-e77d3a331089,643,"$49,198.60 ","$9,700.95 ","$31,634,699.80 ",Calabar,Sea
495f68e0-2e9f-471a-825b-3a893797bc4a,415,"$43,916.15 ","$2,860.69 ","$18,225,202.25 ",Lagos,Sea
579a7deb-9565-43ee-b95d-cbc967206167,507,"$25,077.00 ","$4,342.19 ","$12,714,039.00 ",Calabar,Sea
fbf3271b-8e59-4473-982f-bf020752195d,132,"$19,176.70 ","$2,330.18 ","$2,531,324.40 ",Lagos,Sea
15ce7f7b-2350-4a15-bc71-01855ad6136d,636,"$18,138.26 ","$6,241.93 ","$11,535,933.36 ",Lagos,Sea
2edac38a-00d0-44ab-ab9c-da2a91d5d9f6,298,"$48,711.59 ","$8,683.01 ","$14,516,053.82 ",Warri,Sea
40d99c96-86ef-40e2-82c9-d7a6a30b3575,405,"$46,606.43 ","$5,181.23 ","$18,875,604.15 ",Calabar,Sea
f2964265-5239-4a3b-9d31-84cb90388def,115,"$20,772.65 ","$2,751.58 ","$2,388,854.75 ",Port Harcourt,Sea
a2915905-3a81-4196-9550-7d82bfed6ce5,883,"$28,437.69 ","$8,368.84 ","$25,110,480.27 ",Lagos,Sea
3a48c2da-951a-4b91-9475-1ec6113332e3,616,"$33,656.08 ","$6,167.99 ","$20,732,145.28 ",Lagos,Sea
80aef4d2-e63e-4759-9634-5180b3803851,895,"$43,973.47 ","$2,448.05 ","$39,356,255.65 ",Port Harcourt,Sea
d257f383-59c4-4788-b1be-06f99ddb6835,369,"$13,952.52 ","$6,188.94 ","$5,148,479.88 ",Lagos,Sea
ddda23f3-e42b-4ca6-97aa-9acc658306a5,506,"$49,365.93 ","$8,498.57 ","$24,979,160.58 ",Lagos,Sea
be34d929-eee6-42c8-906a-f41a567b2bb6,379,"$12,061.24 ","$8,671.99 ","$4,571,209.96 ",Port Harcourt,Sea
2a69e277-27ba-48e0-8a64-eca0b198569b,269,"$28,501.42 ","$4,486.79 ","$7,666,881.98 ",Lagos,Sea
812f7468-76fb-468f-ae4c-eec014a9dad4,372,"$20,678.92 ","$6,836.12 ","$7,692,558.24 ",Warri,Sea
b69678f7-af0a-40c2-849a-3074046626df,182,"$28,119.02 ","$4,905.94 ","$5,117,661.64 ",Warri,Sea
85f79071-5d05-44fb-b7b4-7b026a43e686,127,"$35,665.11 ","$9,712.97 ","$4,529,468.97 ",Lagos,Sea
2898f0ae-b28f-42c1-9690-8105604baebd,639,"$46,793.26 ","$2,626.29 ","$29,900,893.14 ",Calabar,Sea
35045151-3f9c-4edb-94e0-ad5f7e683d88,151,"$11,379.89 ","$7,761.71 ","$1,718,363.39 ",Lagos,Sea
8cbdda7e-ce82-4e0a-a3fd-93372df3e26e,748,"$25,065.32 ","$7,742.48 ","$18,748,859.36 ",Lagos,Sea
e74dea5d-23f6-4453-973c-b64faf892ab7,238,"$11,883.00 ","$2,853.43 ","$2,828,154.00 ",Lagos,Sea
43d41efd-d923-4490-b759-12a3c9b13264,778,"$15,017.53 ","$9,283.59 ","$11,683,638.34 ",Port Harcourt,Sea
d8b86aa1-ebf0-4be5-82e3-80962015d251,466,"$40,846.78 ","$8,081.57 ","$19,034,599.48 ",Calabar,Sea
ff3cc5fe-f48f-4a53-9bc3-1484a01acbbc,837,"$16,079.55 ","$8,183.76 ","$13,458,583.35 ",Lagos,Sea
4402972f-8bdd-4788-9163-fcbcd22ab190,727,"$21,997.05 ","$7,782.56 ","$15,991,855.35 ",Lagos,Sea
41a5b44e-fed2-4480-a86a-519656a1ecf6,618,"$34,261.66 ","$9,850.59 ","$21,173,705.88 ",Lagos,Sea
d3a51ea5-8b89-411d-b751-7c6bebf51b12,405,"$13,582.18 ","$5,894.22 ","$5,500,782.90 ",Warri,Sea
6efd9059-20ea-4f00-85e5-c4be5cea2ff5,498,"$15,043.56 ","$2,367.60 ","$7,491,692.88 ",Lagos,Sea
1bfe4569-c2e3-436d-815a-4c841d82e073,775,"$17,452.74 ","$2,686.62 ","$13,525,873.50 ",Port Harcourt,Sea
bd8cb0c3-868e-484a-bb90-0489a426de38,617,"$12,552.78 ","$3,859.98 ","$7,745,065.26 ",Port Harcourt,Sea
788398c6-a9ff-4365-8350-19402f849fc1,278,"$28,564.88 ","$8,098.26 ","$7,941,036.64 ",Lagos,Sea
80cf97f1-6ae4-4d07-8d41-86ec97cf389f,123,"$28,223.94 ","$4,207.73 ","$3,471,544.62 ",Lagos,Sea
c926ff30-c4ae-4b89-a6dd-2ab87ef832fd,670,"$29,082.54 ","$4,982.72 ","$19,485,301.80 ",Calabar,Sea
a95bb23c-dc6f-49ec-99c9-71611856d446,779,"$26,423.80 ","$2,626.87 ","$20,584,140.20 ",Lagos,Sea
1f5b2dd5-b1c5-4a2e-9333-cf64ee58c089,945,"$32,510.05 ","$5,669.22 ","$30,721,997.25 ",Warri,Sea
93287fda-4516-46b8-a1c9-8476122f0195,740,"$49,218.64 ","$3,231.87 ","$36,421,793.60 ",Lagos,Sea
206aaf19-8913-428c-9a6d-1721a9a1600a,199,"$47,269.53 ","$9,258.50 ","$9,406,636.47 ",Lagos,Sea
6851372a-1f72-4b8f-8936-9f8d99e9fe5c,216,"$25,895.71 ","$5,588.44 ","$5,593,473.36 ",Lagos,Sea
fe8fc7f9-ec54-4566-b7c3-3d07a9ae0804,723,"$24,896.53 ","$4,266.10 ","$18,000,191.19 ",Calabar,Sea
3d3daadd-ce33-4f89-9810-53d7f1c485a1,673,"$45,974.00 ","$7,313.46 ","$30,940,502.00 ",Lagos,Sea
93b6f84d-1cf8-4e58-8546-6d71e991d638,555,"$16,865.51 ","$4,394.07 ","$9,360,358.05 ",Lagos,Sea
d916f087-39dc-4319-8994-27b65d416e57,710,"$48,182.29 ","$5,868.44 ","$34,209,425.90 ",Port Harcourt,Sea
597ccafc-15af-4f79-9310-471c4f19b520,993,"$41,505.97 ","$4,434.90 ","$41,215,428.21 ",Warri,Sea
1376cf7f-051f-4414-8fc5-ee4cc3e29260,559,"$30,415.41 ","$2,103.40 ","$17,002,214.19 ",Lagos,Sea
b88ebb38-3b0c-41b9-b9af-6e0ceae414a1,870,"$28,422.60 ","$7,385.82 ","$24,727,662.00 ",Port Harcourt,Sea
af665fe1-9769-4771-b29c-cd6975cfbc3c,569,"$45,141.75 ","$8,810.63 ","$25,685,655.75 ",Port Harcourt,Sea
62e43d85-adac-487b-8a04-c4a5c8d8666a,127,"$18,303.06 ","$6,427.12 ","$2,324,488.62 ",Lagos,Sea
84a464c7-6b00-4f2f-855e-e97709259320,430,"$18,902.80 ","$5,916.22 ","$8,128,204.00 ",Port Harcourt,Sea
9d394971-72ce-4b54-a3a0-bbbfb1d92a79,391,"$19,901.91 ","$2,594.44 ","$7,781,646.81 ",Lagos,Sea
08a6a0d2-8988-42ce-88dc-68cf06440ae1,839,"$42,307.64 ","$2,725.48 ","$35,496,109.96 ",Lagos,Sea
b73e6c3f-a04d-4724-a0ab-d34c4c8a9cd6,314,"$33,005.79 ","$7,392.48 ","$10,363,818.06 ",Warri,Sea
0c282067-e75b-4afe-8f81-926001d6920b,188,"$41,952.09 ","$9,861.73 ","$7,886,992.92 ",Lagos,Sea
551d4e01-db29-48b9-af39-fbf64f0affc7,812,"$10,721.81 ","$4,908.79 ","$8,706,109.72 ",Warri,Sea
f83ecc0d-a6f6-4b98-b28b-e61ef9ce9e54,709,"$41,015.10 ","$8,138.42 ","$29,079,705.90 ",Warri,Sea
ec8526d0-fc08-426d-8de1-cdbed806cdec,783,"$46,845.94 ","$7,199.79 ","$36,680,371.02 ",Lagos,Sea
19018890-7f48-4828-ad15-80ddfd698218,684,"$32,847.98 ","$4,767.00 ","$22,468,018.32 ",Port Harcourt,Sea
046d486c-5be8-49e7-bb2e-d8159c3c1a2e,494,"$15,808.25 ","$8,514.16 ","$7,809,275.50 ",Lagos,Sea
1f543563-548e-44ac-b216-24ea091217a2,248,"$49,335.10 ","$4,909.96 ","$12,235,104.80 ",Lagos,Sea
0bbe2d56-0f29-4271-a9ee-a5fef81f1918,301,"$46,047.77 ","$3,519.61 ","$13,860,378.77 ",Lagos,Sea
4146201d-4acb-49fd-9cd7-dd4c052aa633,586,"$27,772.80 ","$7,589.35 ","$16,274,860.80 ",Calabar,Sea
4437f6b9-32b5-43ab-8953-8bd771a93e8d,743,"$20,825.01 ","$2,879.25 ","$15,472,982.43 ",Calabar,Sea
8a0d3597-3cce-4f21-a165-9c03194b7be4,428,"$33,222.48 ","$9,269.51 ","$14,219,221.44 ",Warri,Sea
8ee769b3-bf07-49fb-981d-8f6efb5820c8,104,"$28,856.79 ","$6,754.28 ","$3,001,106.16 ",Port Harcourt,Sea
c28ec46e-2306-42e7-9308-e69998000cd1,599,"$48,007.01 ","$6,015.13 ","$28,756,198.99 ",Port Harcourt,Sea
72d72038-178a-49f8-89fb-941ed2a540f5,115,"$25,006.63 ","$5,301.73 ","$2,875,762.45 ",Warri,Sea
17d7de18-45f1-42bd-8d6e-d5778dfa0e57,762,"$31,052.45 ","$5,531.35 ","$23,661,966.90 ",Lagos,Sea
e62aa94c-b06d-4537-88a3-46820b1c60de,479,"$17,626.87 ","$6,801.41 ","$8,443,270.73 ",Warri,Sea
a86718e9-457e-4dd4-9738-b8ab5ce33102,887,"$39,899.30 ","$4,319.57 ","$35,390,679.10 ",Lagos,Sea
ec90571e-119f-48e5-b2df-cc54f4b599ac,655,"$45,931.66 ","$6,251.45 ","$30,085,237.30 ",Lagos,Sea
35cd5574-9502-4ecc-ba42-59caabf01fc9,909,"$19,171.77 ","$5,159.22 ","$17,427,138.93 ",Warri,Sea
54d7ceee-d0b6-4a73-b9aa-d2ef734bedf7,667,"$33,489.07 ","$9,214.17 ","$22,337,209.69 ",Lagos,Sea
c9e52df6-0e28-4fe8-91e0-192c4e3b200d,295,"$15,255.06 ","$5,692.82 ","$4,500,242.70 ",Warri,Sea
84a0c028-394d-4625-bc62-92caae420dc9,930,"$11,752.59 ","$7,463.08 ","$10,929,908.70 ",Lagos,Sea
1f39439f-6b6c-48a8-84d9-24393d913537,808,"$36,102.12 ","$4,257.50 ","$29,170,512.96 ",Calabar,Sea
aa26c51b-e4f9-4e4b-99db-98b6923a2e50,589,"$47,737.46 ","$4,814.23 ","$28,117,363.94 ",Calabar,Sea
0ef3e069-3b31-4fe7-99a3-93bb6e649a23,212,"$38,606.82 ","$8,270.19 ","$8,184,645.84 ",Lagos,Sea
3d4a2ee6-9046-4f5e-bc07-d354ebc53dab,164,"$44,326.56 ","$5,980.31 ","$7,269,555.84 ",Calabar,Sea
f4ae03c9-263b-4384-8203-26b88207d7f4,589,"$16,688.99 ","$5,445.11 ","$9,829,815.11 ",Lagos,Sea
cdfcea55-37af-4bf0-9b01-66850b3ec0e2,438,"$22,625.33 ","$6,130.91 ","$9,909,894.54 ",Warri,Sea
9d34dc28-1931-46fb-8aa8-cc1037cca7d3,880,"$40,170.32 ","$6,843.59 ","$35,349,881.60 ",Warri,Sea
fcfe3c27-888d-4884-9ecf-6cd38c856a72,483,"$42,817.53 ","$3,137.24 ","$20,680,866.99 ",Port Harcourt,Sea
f8dd60a2-ba99-4f7b-a47e-b617ce1439fa,551,"$23,671.25 ","$6,023.56 ","$13,042,858.75 ",Lagos,Sea
34bb5fe1-9def-4197-ad68-cd1f70d48527,757,"$15,651.76 ","$2,822.57 ","$11,848,382.32 ",Lagos,Sea
146b2160-f708-4ca3-a20f-8c9f5174f0e0,131,"$48,048.54 ","$3,265.53 ","$6,294,358.74 ",Calabar,Sea
c2a2dc96-aec5-4d78-8195-ec0988f3055b,804,"$24,263.35 ","$4,847.33 ","$19,507,733.40 ",Cabalar,Sea
4091cee3-faf6-494f-9c24-cbf59143ce30,614,"$28,806.40 ","$3,097.77 ","$17,687,129.60 ",Lagos,Sea
7290907c-ab21-4fcb-8e79-cdd5f2a71735,870,"$48,583.99 ","$3,988.43 ","$42,268,071.30 ",Lagos,Sea
c6f28ada-f280-4677-b662-382617d1d53e,539,"$23,220.19 ","$4,742.10 ","$12,515,682.41 ",Lagos,Sea
ec5bc29d-d6d1-4c28-96ce-6464111f8067,338,"$10,969.85 ","$9,711.49 ","$3,707,809.30 ",Calabar,Sea
244975f1-a410-4094-b930-709bcb778bff,506,"$35,141.25 ","$6,995.65 ","$17,781,472.50 ",Warri,Sea
5f0b601b-a0a3-404a-a3aa-b5eea5456c11,223,"$32,345.62 ","$8,780.61 ","$7,213,073.26 ",Lagos,Sea
8146d3ee-a08f-4616-9e7c-ee93d44c08c4,873,"$35,948.04 ","$8,000.90 ","$31,382,638.92 ",Lagos,Sea
56e78ee4-790c-47ec-b658-9a14048c3ca1,633,"$25,099.43 ","$2,601.78 ","$15,887,939.19 ",Lagos,Sea
